ProductId,rating,review_count,factor
B00025FK58,1.8571428571428572,7,8.857142857142858
B0000YUY48,2.8333333333333335,6,8.833333333333334
B00007LB75,2.8333333333333335,6,8.833333333333334
B0001ITVBU,2.8333333333333335,6,8.833333333333334
B0001ZZUDG,2.8333333333333335,6,8.833333333333334
B00021VJZ2,2.8333333333333335,6,8.833333333333334
B0002DLGOO,3.8,5,8.8
B0001KOQ0E,3.8,5,8.8
B000089SAN,3.8,5,8.8
B000053375,3.8,5,8.8
B00005336V,3.8,5,8.8
9788074421,3.8,5,8.8
B0001B529M,3.8,5,8.8
B0002EB0KS,3.8,5,8.8
B00022DN6Y,3.8,5,8.8
B00016WRHC,3.8,5,8.8
B0001B55VM,3.8,5,8.8
B00013Z1ZA,3.8,5,8.8
B0001Y74SG,3.8,5,8.8
B000141HIO,3.8,5,8.8
B000142JRW,3.8,5,8.8
B000071EEE,3.8,5,8.8
B00021W5SM,3.8,5,8.8
B00005300R,4.75,4,8.75
B00006IAUY,4.75,4,8.75
B00028NLH4,4.75,4,8.75
B00005331N,4.75,4,8.75
9790776810,4.75,4,8.75
B00005NWSO,4.75,4,8.75
B0001XVJLA,4.75,4,8.75
B0001BOQG2,4.75,4,8.75
B00028N7Z0,4.75,4,8.75
B00005300N,4.75,4,8.75
B00021ASXG,4.75,4,8.75
B0001XQNNY,4.75,4,8.75
B0001EL40A,4.75,4,8.75
B0001431N8,4.75,4,8.75
B0002DMP58,4.75,4,8.75
B00021BGUA,4.75,4,8.75
B00016XLRW,4.75,4,8.75
B0000014DT,4.75,4,8.75
B000142JEK,4.75,4,8.75
B000142JYU,4.75,4,8.75
B0002DO538,4.75,4,8.75
B000195N34,4.75,4,8.75
B0002DMIZA,4.75,4,8.75
B000195NUC,4.75,4,8.75
B00007E318,4.75,4,8.75
9788071570,4.75,4,8.75
B000142K3K,4.75,4,8.75
B0001Z5YO6,4.75,4,8.75
B0001S6WXK,4.75,4,8.75
B00021CD3O,4.75,4,8.75
B00020YY2I,4.75,4,8.75
B0000536F1,4.75,4,8.75
B0000542QP,4.75,4,8.75
B0000WURRO,4.75,4,8.75
B0001TMDZ0,4.75,4,8.75
B00023EP3I,4.75,4,8.75
B0002L2JLA,4.75,4,8.75
B00005LAA2,4.75,4,8.75
B0002KP5TE,4.75,4,8.75
B0002A65M0,4.75,4,8.75
B0002FC7OK,4.75,4,8.75
B0001M3K8G,4.75,4,8.75
B00021714A,4.75,4,8.75
B0001WJ6NE,4.75,4,8.75
B00028OTD4,4.75,4,8.75
9790773463,4.75,4,8.75
B00005NATT,4.75,4,8.75
5357955905,4.75,4,8.75
B0000UTV1Y,4.75,4,8.75
B0000AZVZS,4.75,4,8.75
B0000535SQ,2.6666666666666665,6,8.666666666666666
B0002FAGDY,3.6,5,8.6
B000186XCA,3.6,5,8.6
B000063SM8,3.6,5,8.6
B00008NFKZ,3.6,5,8.6
B0001XKA3I,3.6,5,8.6
B00016R57Y,3.6,5,8.6
B0000XMQAY,3.6,5,8.6
B0002VHOBK,4.5,4,8.5
5357954771,4.5,4,8.5
B0002DNC46,4.5,4,8.5
B00006BIJJ,2.5,6,8.5
B000053027,4.5,4,8.5
B0002DN1DI,4.5,4,8.5
B000063WTU,4.5,4,8.5
B00026IGOO,4.5,4,8.5
B000235UT6,4.5,4,8.5
B00006WNLX,4.5,4,8.5
B00006AKZ1,4.5,4,8.5
B00006IV5M,4.5,4,8.5
B0000YXUPS,4.5,4,8.5
B000186XCU,4.5,4,8.5
B0000537N4,2.5,6,8.5
B00014244K,4.5,4,8.5
B0001TP0H8,4.5,4,8.5
B00013MT6O,4.5,4,8.5
B00005300O,4.5,4,8.5
B0000Y3NX2,4.5,4,8.5
B00021DW6G,4.5,4,8.5
B00014I99O,4.5,4,8.5
B0001LONQU,4.5,4,8.5
B000217KSM,4.5,4,8.5
B0000Y3FTE,4.5,4,8.5
B0001EKS5W,4.5,4,8.5
B00005LAAJ,4.5,4,8.5
B00005LZQ5,4.5,4,8.5
B0002JV1A2,4.5,4,8.5
B00005NZAR,4.5,4,8.5
B0000532AL,4.5,4,8.5
B000143D54,4.5,4,8.5
B000052ZAU,4.5,4,8.5
B000146LEO,4.5,4,8.5
B00006372R,4.5,4,8.5
B00007D07S,4.5,4,8.5
B0002LJXP0,4.5,4,8.5
B00021VRTA,3.4,5,8.4
B000141JGO,3.4,5,8.4
B0002JBRGA,3.4,5,8.4
B000194ZZG,3.4,5,8.4
B00027YUO8,3.4,5,8.4
B0002MLAFK,3.4,5,8.4
9790777396,3.4,5,8.4
B00027C13U,3.4,5,8.4
B0002GPGQU,3.4,5,8.4
B0002JVHHE,3.4,5,8.4
B0000531VZ,3.4,5,8.4
B0002SHLXY,3.4,5,8.4
B000065DJZ,3.4,5,8.4
B0002SGKN6,3.4,5,8.4
B000052ZEI,2.3333333333333335,6,8.333333333333334
B00022WBO4,2.3333333333333335,6,8.333333333333334
B0002GQ7TA,2.3333333333333335,6,8.333333333333334
B0001Y7BKC,4.25,4,8.25
B000144KWO,4.25,4,8.25
B000141GKS,4.25,4,8.25
B00006EXJQ,4.25,4,8.25
B0000AYXBO,4.25,4,8.25
B00005LOHI,4.25,4,8.25
B0002EAZ2C,4.25,4,8.25
B0002TMC3M,4.25,4,8.25
B0002JVNSC,4.25,4,8.25
9790776403,4.25,4,8.25
B000069R7R,4.25,4,8.25
B000142NJQ,4.25,4,8.25
B000142NQ4,4.25,4,8.25
B0002GQ5EC,4.25,4,8.25
B00021E5Y4,4.25,4,8.25
B0002JGC8I,4.25,4,8.25
B00021VU1A,4.25,4,8.25
B000142S6Y,4.25,4,8.25
B000052ZBB,4.25,4,8.25
B000067O3J,4.25,4,8.25
B00016X11I,4.25,4,8.25
B0000CC61Z,4.25,4,8.25
B00021P7SM,4.25,4,8.25
B0001BOPZO,4.25,4,8.25
B0000CCW1B,4.25,4,8.25
B0000Y3ERW,4.25,4,8.25
B00017UZ4S,4.25,4,8.25
B0000C88FW,4.25,4,8.25
B000052XVB,4.25,4,8.25
B000189VA6,4.25,4,8.25
1304622657,4.25,4,8.25
B00011QSUE,4.25,4,8.25
B00023KCQ2,4.25,4,8.25
B00013MTA0,4.25,4,8.25
B0000531NR,4.25,4,8.25
B000094DV5,4.25,4,8.25
B0000531H2,4.25,4,8.25
B00009OL72,4.25,4,8.25
B00021A7XC,4.25,4,8.25
B00008J2WL,4.25,4,8.25
B000181TGA,4.25,4,8.25
B0002DKPC8,4.25,4,8.25
B000078CXI,3.2,5,8.2
B000142J22,3.2,5,8.2
B0000Y3JBS,3.2,5,8.2
B00017UZ7K,3.2,5,8.2
B00005308B,3.2,5,8.2
B00006347F,3.2,5,8.2
B00005V5P5,3.2,5,8.2
B0000532AE,2.1666666666666665,6,8.166666666666666
B0000APP9L,5.0,3,8.0
B0001M1IGM,5.0,3,8.0
9790791798,4.0,4,8.0
B0000XMQS6,5.0,3,8.0
9790792204,5.0,3,8.0
B00022WA5E,3.0,5,8.0
9790792476,5.0,3,8.0
B0002DLPAE,4.0,4,8.0
B000268R8O,5.0,3,8.0
B0002EB10C,3.0,5,8.0
B0001EKYBK,5.0,3,8.0
B000005Z5L,5.0,3,8.0
B0002GPJBM,4.0,4,8.0
B00025X1EK,5.0,3,8.0
B0001M11NC,5.0,3,8.0
B0000YV6CW,5.0,3,8.0
B0002GPWB4,5.0,3,8.0
B0000Y3C2O,3.0,5,8.0
B00028EY52,5.0,3,8.0
B000050B76,2.0,6,8.0
B00005LZMA,5.0,3,8.0
6162751473,5.0,3,8.0
B000217ZXW,5.0,3,8.0
B00028POOC,5.0,3,8.0
B00014D2ZA,4.0,4,8.0
B00011JVAS,5.0,3,8.0
B0002PF2SS,5.0,3,8.0
B0000530B2,5.0,3,8.0
B000181TKQ,5.0,3,8.0
B0001AQCPQ,5.0,3,8.0
9790790880,5.0,3,8.0
B000143S40,5.0,3,8.0
B00021CTII,5.0,3,8.0
B0002JB9T0,5.0,3,8.0
B00005QT2J,5.0,3,8.0
B0000Y3DCI,5.0,3,8.0
B0000Y3D5A,4.0,4,8.0
B00023EP6A,5.0,3,8.0
B000127WAI,5.0,3,8.0
B00005RFTE,5.0,3,8.0
B0002T58O2,5.0,3,8.0
9790781369,5.0,3,8.0
B0002E1UIK,5.0,3,8.0
B0002GPFLQ,5.0,3,8.0
B00016WUB0,5.0,3,8.0
B00005302E,4.0,4,8.0
B000052YFY,4.0,4,8.0
B000095S95,4.0,4,8.0
B0001EKYM4,4.0,4,8.0
B0000YUXQ2,5.0,3,8.0
B00021VL8W,5.0,3,8.0
B00006FE2W,5.0,3,8.0
B000143ESA,4.0,4,8.0
B00005QEWJ,5.0,3,8.0
B000052Z8N,5.0,3,8.0
B00016WT0W,5.0,3,8.0
B00021E2EM,5.0,3,8.0
B0001M7DHA,4.0,4,8.0
B00027TAPM,5.0,3,8.0
B0002T54ZK,5.0,3,8.0
9790793294,5.0,3,8.0
B0002DM5T4,5.0,3,8.0
B00007FCQ0,5.0,3,8.0
B0001ZWOKI,5.0,3,8.0
B000195KIW,5.0,3,8.0
B00016QZCK,5.0,3,8.0
B0002CP1TG,5.0,3,8.0
B00005IA52,5.0,3,8.0
B0002KAJ86,5.0,3,8.0
B0000536Y0,4.0,4,8.0
B00005427T,5.0,3,8.0
B0002F1MAA,5.0,3,8.0
B000186XRU,5.0,3,8.0
B0002KHUME,4.0,4,8.0
B00027CEK0,5.0,3,8.0
9790784414,5.0,3,8.0
B0002V31SU,5.0,3,8.0
B00021PAS4,5.0,3,8.0
B0000536OW,4.0,4,8.0
B0002F2THU,5.0,3,8.0
B00008PC25,5.0,3,8.0
B00027CR4S,4.0,4,8.0
B00020YYT6,5.0,3,8.0
B000186XM0,5.0,3,8.0
B000052YLU,5.0,3,8.0
B000053L68,5.0,3,8.0
B000053L5W,5.0,3,8.0
B00019DTNU,4.0,4,8.0
B0001Z5ZQ8,5.0,3,8.0
711901871X,5.0,3,8.0
B0001EKSNE,5.0,3,8.0
B0000YV84I,5.0,3,8.0
B000158HCW,4.0,4,8.0
B00004U002,5.0,3,8.0
9790787006,5.0,3,8.0
B0001TOZ7Y,4.0,4,8.0
B00027C9C8,4.0,4,8.0
B00021C3LG,4.0,4,8.0
B00004TVGG,5.0,3,8.0
B0000537S2,5.0,3,8.0
B0002T54BE,5.0,3,8.0
B00023D32C,5.0,3,8.0
B0002J3HOA,4.0,4,8.0
B0000537T3,5.0,3,8.0
B0000USUSY,3.0,5,8.0
B00014G91Y,5.0,3,8.0
B0000CBJ4T,5.0,3,8.0
B0002EZKQ8,5.0,3,8.0
B0001MSH2A,4.0,4,8.0
B00021DMFM,5.0,3,8.0
B0002227WK,5.0,3,8.0
B000195UPU,5.0,3,8.0
B000186X5M,4.0,4,8.0
B0002FCCXG,4.0,4,8.0
B00008WM64,5.0,3,8.0
B0001ZR63I,5.0,3,8.0
B00021DLSK,4.0,4,8.0
B00008MOQH,5.0,3,8.0
B00014DV60,4.0,4,8.0
B0002SIY4Y,5.0,3,8.0
B00021CUD2,5.0,3,8.0
B00014DQVU,5.0,3,8.0
B0001YNZ7U,5.0,3,8.0
B0002FCDJ4,5.0,3,8.0
B00005B12D,5.0,3,8.0
B0002OSDZI,5.0,3,8.0
B00021DSX8,5.0,3,8.0
B0001AFM8O,5.0,3,8.0
B000186XHA,5.0,3,8.0
B00005368X,5.0,3,8.0
B00008WM5Z,5.0,3,8.0
B0002EZXVU,3.0,5,8.0
B00014FSH0,4.0,4,8.0
B00014FOEC,5.0,3,8.0
B0002EZXU6,4.0,4,8.0
B0001EKT0G,4.0,4,8.0
B0002FBQV0,5.0,3,8.0
B0002V31EO,5.0,3,8.0
B00005AUW2,5.0,3,8.0
B00008WM62,5.0,3,8.0
B000192CLU,5.0,3,8.0
B00011JOPK,4.0,4,8.0
B000052YPF,5.0,3,8.0
B000181TL0,5.0,3,8.0
B0001TPRGM,5.0,3,8.0
B00005Y4S0,5.0,3,8.0
B0002TSKTC,5.0,3,8.0
B00017Y1HK,5.0,3,8.0
B00021DXQ0,5.0,3,8.0
B000214REW,4.0,4,8.0
B0001VUGR0,5.0,3,8.0
B00021VU0G,4.0,4,8.0
B00006472A,5.0,3,8.0
B00009OL6Y,5.0,3,8.0
B0001ZZSSS,5.0,3,8.0
B000141NII,4.0,4,8.0
B00006JN4K,5.0,3,8.0
B00021AR8M,5.0,3,8.0
B0001EL7D4,5.0,3,8.0
B00021VSZS,5.0,3,8.0
B0001951OK,5.0,3,8.0
B00017UZ7U,5.0,3,8.0
B0002VGLFU,4.0,4,8.0
B00017UZ8Y,4.0,4,8.0
B0002ONF56,5.0,3,8.0
B0002DO4RU,5.0,3,8.0
B00006AKYI,4.0,4,8.0
B00017UZD4,5.0,3,8.0
B00025WXDU,5.0,3,8.0
B0001VUJDQ,5.0,3,8.0
B00016XGN6,4.0,4,8.0
B0000A605J,4.0,4,8.0
B00006RVHB,5.0,3,8.0
B0001VRNZ8,5.0,3,8.0
B0001G790M,5.0,3,8.0
B0001YA6V8,4.0,4,8.0
B00025HJV6,4.0,4,8.0
B0001420YO,5.0,3,8.0
B0001420Z8,5.0,3,8.0
B00028LXGK,5.0,3,8.0
B00025WXCQ,5.0,3,8.0
B000195F3W,4.0,4,8.0
B000067EE4,3.0,5,8.0
B00028OPAQ,5.0,3,8.0
B0001Y9UTW,5.0,3,8.0
B0001YNQF6,4.0,4,8.0
B0001EL400,5.0,3,8.0
9790770391,5.0,3,8.0
B0001BNZRI,5.0,3,8.0
B0001XDTM2,5.0,3,8.0
B000052ZEU,5.0,3,8.0
B0002GQSGW,4.0,4,8.0
B000217OEW,5.0,3,8.0
B0001HKS6S,5.0,3,8.0
B0001425AS,5.0,3,8.0
B0000531GK,5.0,3,8.0
9790798326,4.0,4,8.0
B000069A4C,4.0,4,8.0
B0002DO54C,5.0,3,8.0
B00012NFKO,5.0,3,8.0
B00006IV2Y,4.0,4,8.0
B0000632AF,5.0,3,8.0
B0001ZZN9C,5.0,3,8.0
B00006IGLF,5.0,3,8.0
B00007DWDE,5.0,3,8.0
9790795823,5.0,3,8.0
B00016X9DS,5.0,3,8.0
B00012FOJO,5.0,3,8.0
B00021DWCU,5.0,3,8.0
B00006D2R4,5.0,3,8.0
B00006IC2I,5.0,3,8.0
B00025H5ME,5.0,3,8.0
9790774443,5.0,3,8.0
B000005G46,5.0,3,8.0
B0002IUBW2,5.0,3,8.0
3292000971,5.0,3,8.0
9790779976,4.0,4,8.0
B000142UM6,5.0,3,8.0
B00017XJZK,5.0,3,8.0
B00009TWMD,5.0,3,8.0
B00012FLO2,5.0,3,8.0
B0001BNV68,3.0,5,8.0
6041134473,5.0,3,8.0
B00016X848,4.0,4,8.0
9790801297,4.0,4,8.0
B00021VRT0,5.0,3,8.0
9790801211,4.0,4,8.0
B000052Y1Q,5.0,3,8.0
B00017Y63O,5.0,3,8.0
B00017Y8H8,5.0,3,8.0
3222000565,5.0,3,8.0
B00021DC70,5.0,3,8.0
B0001F3UM4,5.0,3,8.0
B0000636YL,4.0,4,8.0
B000067O3V,5.0,3,8.0
B00016XAA0,5.0,3,8.0
B0000AHS9W,1.8333333333333333,6,7.833333333333333
B0002FCA92,1.8333333333333333,6,7.833333333333333
B00022WA5O,2.8,5,7.8
B0000XMQL8,2.8,5,7.8
B0001VUHFG,2.8,5,7.8
B00020YZU4,3.75,4,7.75
B000292PU2,3.75,4,7.75
9788075622,3.75,4,7.75
B000214F8K,3.75,4,7.75
9790778260,3.75,4,7.75
B00014D0EI,3.75,4,7.75
B0002UJQL2,3.75,4,7.75
B0001ZW55C,3.75,4,7.75
B00021A5AC,3.75,4,7.75
B0001EL3YW,3.75,4,7.75
B0002JVWEM,3.75,4,7.75
B0002DKPFK,3.75,4,7.75
B000067O42,3.75,4,7.75
1572671203,3.75,4,7.75
B0001XQNMU,3.75,4,7.75
B0002DKV5O,3.75,4,7.75
B0002JBT4K,3.75,4,7.75
B00004S7M6,3.75,4,7.75
B00005302M,3.75,4,7.75
B000052YMH,3.75,4,7.75
B0002MNE0O,3.75,4,7.75
B00006LWFL,3.75,4,7.75
B0000536Y4,3.75,4,7.75
B0002176M2,3.75,4,7.75
B0001WXWEI,3.75,4,7.75
B0000530I0,3.75,4,7.75
B00025G1QU,3.75,4,7.75
9602617918,4.666666666666667,3,7.666666666666667
B00006JUKA,4.666666666666667,3,7.666666666666667
B0002KIWTO,4.666666666666667,3,7.666666666666667
B0000SW9HE,4.666666666666667,3,7.666666666666667
B00005375E,4.666666666666667,3,7.666666666666667
B0000YV6K4,4.666666666666667,3,7.666666666666667
B0002DMPHG,4.666666666666667,3,7.666666666666667
B00005377T,4.666666666666667,3,7.666666666666667
B0002UW312,4.666666666666667,3,7.666666666666667
B000189NM2,4.666666666666667,3,7.666666666666667
B00014ECB8,4.666666666666667,3,7.666666666666667
B00008WM5X,4.666666666666667,3,7.666666666666667
B00017XIII,4.666666666666667,3,7.666666666666667
B0002J2Z3O,4.666666666666667,3,7.666666666666667
B0000536PD,4.666666666666667,3,7.666666666666667
B0002DKN48,4.666666666666667,3,7.666666666666667
B000141G62,4.666666666666667,3,7.666666666666667
B0001G72A4,4.666666666666667,3,7.666666666666667
B0001G6Y2Q,4.666666666666667,3,7.666666666666667
B00006K141,4.666666666666667,3,7.666666666666667
B00014G3FQ,4.666666666666667,3,7.666666666666667
B0001AFK8G,4.666666666666667,3,7.666666666666667
B00021W1OA,4.666666666666667,3,7.666666666666667
B00006IV2Z,4.666666666666667,3,7.666666666666667
B00004TVH2,4.666666666666667,3,7.666666666666667
B00005A43V,4.666666666666667,3,7.666666666666667
B0002OSDG2,4.666666666666667,3,7.666666666666667
B00021DSZG,4.666666666666667,3,7.666666666666667
B0002VHMZS,4.666666666666667,3,7.666666666666667
B000052YLS,4.666666666666667,3,7.666666666666667
B0001VKNZA,4.666666666666667,3,7.666666666666667
B0001V59EA,4.666666666666667,3,7.666666666666667
B0001N65BE,4.666666666666667,3,7.666666666666667
B0000537NK,4.666666666666667,3,7.666666666666667
B00012WYKQ,4.666666666666667,3,7.666666666666667
B00023EMUE,4.666666666666667,3,7.666666666666667
B0002GVM7C,4.666666666666667,3,7.666666666666667
B00021B114,4.666666666666667,3,7.666666666666667
B0000531YC,4.666666666666667,3,7.666666666666667
B00005OM2L,4.666666666666667,3,7.666666666666667
B00021D3FQ,4.666666666666667,3,7.666666666666667
B00006RZAG,4.666666666666667,3,7.666666666666667
B000025RRS,4.666666666666667,3,7.666666666666667
B00000744O,4.666666666666667,3,7.666666666666667
9790773609,4.666666666666667,3,7.666666666666667
B0001AVSX2,4.666666666666667,3,7.666666666666667
B000268RAM,4.666666666666667,3,7.666666666666667
B00021A57A,4.666666666666667,3,7.666666666666667
B000052Z5L,4.666666666666667,3,7.666666666666667
B0001M1IA8,4.666666666666667,3,7.666666666666667
B0001EKYOW,4.666666666666667,3,7.666666666666667
B000007XHG,4.666666666666667,3,7.666666666666667
B0001XDUC6,4.666666666666667,3,7.666666666666667
B00021VTTI,4.666666666666667,3,7.666666666666667
B000142JE0,4.666666666666667,3,7.666666666666667
B00012NID8,4.666666666666667,3,7.666666666666667
B00024L6XO,4.666666666666667,3,7.666666666666667
B0001EKZIM,4.666666666666667,3,7.666666666666667
B0002VJ78S,4.666666666666667,3,7.666666666666667
B000024L6H,4.666666666666667,3,7.666666666666667
B00021CI0C,4.666666666666667,3,7.666666666666667
B0002JFVPS,4.666666666666667,3,7.666666666666667
B0002JMS3G,4.666666666666667,3,7.666666666666667
B0002JBGRA,4.666666666666667,3,7.666666666666667
B000078PN3,4.666666666666667,3,7.666666666666667
B00008BNYM,4.666666666666667,3,7.666666666666667
B00005QCSR,4.666666666666667,3,7.666666666666667
B000194Y9S,4.666666666666667,3,7.666666666666667
B000146LPS,4.666666666666667,3,7.666666666666667
B0001EL18U,4.666666666666667,3,7.666666666666667
B00017YA1C,4.666666666666667,3,7.666666666666667
B0002DO3OO,4.666666666666667,3,7.666666666666667
B000141ZVI,4.666666666666667,3,7.666666666666667
9790775741,4.666666666666667,3,7.666666666666667
B0001BNU8C,4.666666666666667,3,7.666666666666667
B000142VNE,4.666666666666667,3,7.666666666666667
B00007E319,4.666666666666667,3,7.666666666666667
B00016QZ1G,4.666666666666667,3,7.666666666666667
B000194YUM,4.666666666666667,3,7.666666666666667
B0002IYQSW,4.666666666666667,3,7.666666666666667
9790782381,4.666666666666667,3,7.666666666666667
B0000ACXTG,4.666666666666667,3,7.666666666666667
B00028EZL0,4.666666666666667,3,7.666666666666667
8329000710,4.666666666666667,3,7.666666666666667
9790776241,4.666666666666667,3,7.666666666666667
B00009B1WJ,4.666666666666667,3,7.666666666666667
B00014DG74,4.666666666666667,3,7.666666666666667
B00021D9SC,4.666666666666667,3,7.666666666666667
B000142AEY,4.666666666666667,3,7.666666666666667
B00022F1EQ,4.666666666666667,3,7.666666666666667
B0002DM6Y8,4.666666666666667,3,7.666666666666667
B0002DLMHK,4.666666666666667,3,7.666666666666667
B0001EL2G6,4.666666666666667,3,7.666666666666667
B0000535B4,4.666666666666667,3,7.666666666666667
B0002TECDU,4.666666666666667,3,7.666666666666667
B00005V283,4.666666666666667,3,7.666666666666667
B00005V33L,4.666666666666667,3,7.666666666666667
B0002171VI,2.6,5,7.6
B0002DO3NK,2.6,5,7.6
B00015WOEY,2.6,5,7.6
B00023AQRW,3.5,4,7.5
B00005324B,3.5,4,7.5
9790794223,3.5,4,7.5
B0002GP6NI,3.5,4,7.5
B000278HNS,3.5,4,7.5
B000217KFK,3.5,4,7.5
B0001XKA3S,3.5,4,7.5
B0001XKA4C,3.5,4,7.5
B0001S6WVW,3.5,4,7.5
B00027D2MO,3.5,4,7.5
B0000A6061,3.5,4,7.5
B00023EP4C,3.5,4,7.5
B00008KA8F,3.5,4,7.5
9790798512,3.5,4,7.5
B0002SI250,3.5,4,7.5
B00026FV7O,3.5,4,7.5
B0002EAZ1I,3.5,4,7.5
B0000530IQ,3.5,4,7.5
B00005NHFG,3.5,4,7.5
B00016WSKS,3.5,4,7.5
B00008WM5R,3.5,4,7.5
B00005CDSB,2.4,5,7.4
B0000531G0,2.4,5,7.4
B00025G26Y,2.4,5,7.4
B0001XKA56,4.333333333333333,3,7.333333333333333
B00023IYNA,4.333333333333333,3,7.333333333333333
B0001YOMT0,4.333333333333333,3,7.333333333333333
B00016KMAQ,4.333333333333333,3,7.333333333333333
B0002LJ1DE,4.333333333333333,3,7.333333333333333
B0001M7DHU,4.333333333333333,3,7.333333333333333
B00021VQK0,4.333333333333333,3,7.333333333333333
B0002Q8WA2,4.333333333333333,3,7.333333333333333
B0001WJ6M0,4.333333333333333,3,7.333333333333333
B0001XKA42,4.333333333333333,3,7.333333333333333
B0001N65BO,4.333333333333333,3,7.333333333333333
B0001EL130,4.333333333333333,3,7.333333333333333
B000181T5G,4.333333333333333,3,7.333333333333333
B0001EKTBU,4.333333333333333,3,7.333333333333333
B00021DWP2,4.333333333333333,3,7.333333333333333
B0001EKWWQ,4.333333333333333,3,7.333333333333333
B00021W0ZK,4.333333333333333,3,7.333333333333333
B0001V2CKE,4.333333333333333,3,7.333333333333333
B0001DHH2K,4.333333333333333,3,7.333333333333333
9789820615,4.333333333333333,3,7.333333333333333
B000143OB2,4.333333333333333,3,7.333333333333333
B000141KRC,4.333333333333333,3,7.333333333333333
B0000WA8EG,4.333333333333333,3,7.333333333333333
B00011QUQG,4.333333333333333,3,7.333333333333333
B0000536PC,4.333333333333333,3,7.333333333333333
B0000536P8,4.333333333333333,3,7.333333333333333
B00005NDTE,4.333333333333333,3,7.333333333333333
9790787839,4.333333333333333,3,7.333333333333333
B0000DFZLM,4.333333333333333,3,7.333333333333333
130414643X,4.333333333333333,3,7.333333333333333
B0000Y3DDW,4.333333333333333,3,7.333333333333333
B00008WM5Y,4.333333333333333,3,7.333333333333333
B0002DMBHA,4.333333333333333,3,7.333333333333333
B00005LJDE,4.333333333333333,3,7.333333333333333
B0000DH94K,4.333333333333333,3,7.333333333333333
B00028MTHW,4.333333333333333,3,7.333333333333333
B00027CYPA,4.333333333333333,3,7.333333333333333
B0002D0GI6,4.333333333333333,3,7.333333333333333
B00005CDT1,4.333333333333333,3,7.333333333333333
B00020YY3M,4.333333333333333,3,7.333333333333333
B0000560OD,4.333333333333333,3,7.333333333333333
B00028NDRM,4.333333333333333,3,7.333333333333333
B00028LWDO,4.333333333333333,3,7.333333333333333
1304511081,4.333333333333333,3,7.333333333333333
B000053797,4.333333333333333,3,7.333333333333333
B0000ALEU3,4.333333333333333,3,7.333333333333333
B0002DO2XQ,4.333333333333333,3,7.333333333333333
B000052Z8E,4.333333333333333,3,7.333333333333333
B0000691JA,4.333333333333333,3,7.333333333333333
B0002JBNK0,4.333333333333333,3,7.333333333333333
B000215WQ4,4.333333333333333,3,7.333333333333333
B0002JFWDO,4.333333333333333,3,7.333333333333333
B0002COWYG,4.333333333333333,3,7.333333333333333
B00008AJJW,4.333333333333333,3,7.333333333333333
B00021BCG8,4.333333333333333,3,7.333333333333333
B0002DNYHQ,4.333333333333333,3,7.333333333333333
B00021BI3A,4.333333333333333,3,7.333333333333333
B0002GP642,4.333333333333333,3,7.333333333333333
B00006CTDR,4.333333333333333,3,7.333333333333333
B00005CDS7,4.333333333333333,3,7.333333333333333
B00005Y4S3,3.25,4,7.25
B0002RYHS2,3.25,4,7.25
B00021VJXO,3.25,4,7.25
B0000CBLBI,3.25,4,7.25
B0002H83YG,3.25,4,7.25
B0002GQOUW,3.25,4,7.25
B0000YUZLU,3.25,4,7.25
B0002F1V10,3.25,4,7.25
B00002NBTA,3.25,4,7.25
B0002OCNJA,3.25,4,7.25
B00021DKP4,3.25,4,7.25
B00014TRPY,3.25,4,7.25
6165290582,3.25,4,7.25
B0001QNKVO,3.25,4,7.25
B00007E8FK,2.2,5,7.2
B000141HCA,2.2,5,7.2
B000141YOG,2.2,5,7.2
B00005CDRP,1.1666666666666667,6,7.166666666666667
B00008WMNP,5.0,2,7.0
B0001DBM30,4.0,3,7.0
B000092LY3,4.0,3,7.0
9790770561,5.0,2,7.0
B00008NGC8,5.0,2,7.0
B0001BOF5Y,5.0,2,7.0
B0000A606L,4.0,3,7.0
B0001BOBO4,5.0,2,7.0
9790770758,5.0,2,7.0
B0002H7SD8,5.0,2,7.0
B00021DVEY,5.0,2,7.0
B0001BO4DM,5.0,2,7.0
B0001EKTU6,5.0,2,7.0
B00022BJRE,5.0,2,7.0
B0002DKZEQ,5.0,2,7.0
B00021CUEG,5.0,2,7.0
B0001BNWGM,5.0,2,7.0
B0000AJ3PR,5.0,2,7.0
B0002HSBJI,5.0,2,7.0
B0001EKUNC,5.0,2,7.0
B0002DL248,5.0,2,7.0
B0000AJ3PV,5.0,2,7.0
B0001XDZQM,4.0,3,7.0
B0001BNT24,4.0,3,7.0
B0000AKADM,5.0,2,7.0
B0002DL2O8,3.0,4,7.0
B000053037,5.0,2,7.0
B000093UM7,5.0,2,7.0
B0001BOIM4,5.0,2,7.0
B0001EKTD8,5.0,2,7.0
B0002CP1GY,4.0,3,7.0
B0002CU2FY,5.0,2,7.0
B0001XE0AM,5.0,2,7.0
B0001CNNDS,5.0,2,7.0
B0001DDK1M,5.0,2,7.0
B0002CP33A,5.0,2,7.0
B000052ZSI,5.0,2,7.0
B0002181C6,5.0,2,7.0
B000094OWK,5.0,2,7.0
B0002DKMPS,5.0,2,7.0
B000217VR2,5.0,2,7.0
B000217RTY,5.0,2,7.0
B0001BOS9M,5.0,2,7.0
B0002DKQUO,5.0,2,7.0
9788079970,5.0,2,7.0
B0001BORPC,4.0,3,7.0
B00008XP0B,4.0,3,7.0
B0002DFM1M,5.0,2,7.0
B0001EKSRK,5.0,2,7.0
